"TIMESTAMP_START","TIMESTAMP_END","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","T_CANOPY","T_SI111_body","PPFD_IN","VWC_1_1_1","Ka_1_1_1","T_1_1_1","BulkEC_1_1_1","VWC_1_2_1","Ka_1_2_1","T_1_2_1","BulkEC_1_2_1","VWC_1_3_1","Ka_1_3_1","T_1_3_1","BulkEC_1_3_1","VWC_1_4_1","Ka_1_4_1","T_1_4_1","BulkEC_1_4_1","VWC_1_5_1","Ka_1_5_1","T_1_5_1","BulkEC_1_5_1","VWC_1_6_1","Ka_1_6_1","T_1_6_1","BulkEC_1_6_1","VWC_1_7_1","Ka_1_7_1","T_1_7_1","BulkEC_1_7_1","VWC_1_8_1","Ka_1_8_1","T__1_8_1","BulkEC_1_8_1","VWC_1_9_1","Ka_1_9_1","T_1_9_1","BulkEC_1_9_1","WS","WD","LWmV_1_1_1","LWMDry_1_1_1","LWMCon_1_1_1","LWMWet_1_1_1","LWmV_1_1_2","LWMDry_1_1_2","LWMCon_1_1_2","LWMWet_1_1_2"
202504221130,202504221200,19.95756,629.8792,991.728,197.9222,290.7098,454.6364,23.91121,21.1743,2083.943,0.1323796,7.333701,16.54809,0.0305942,0.1322843,7.329165,14.24655,0.0608434,0.1880693,10.22366,12.28646,0.1216092,0.2054646,11.22453,12.19512,0.1620467,0.1491773,8.154954,12.28646,0.108285,0.1512986,8.261762,12.58447,0.1083895,0.1517741,8.285803,12.30932,0.053931,0.0919835,5.537108,12.08123,0.006544,0.1332262,7.374049,11.83157,0.0206604,3.699936,315.314,258.5128,100,0,0,257.9847,100,0,0
202504221200,202504221230,19.82719,635.2716,999.0993,198.0934,292.4441,458.1784,24.69135,21.5829,2103.667,0.1364442,7.528427,17.56747,0.0276491,0.1290109,7.174252,14.96771,0.0586424,0.1914768,10.41603,12.53848,0.1198708,0.2059961,11.25585,12.24078,0.1634636,0.1489446,8.143278,12.30932,0.1086738,0.1499383,8.193189,12.56146,0.106747,0.1526988,8.332651,12.30932,0.0411668,0.0931135,5.58394,12.08123,0.011713,0.1341144,7.4165,11.83157,0.0307542,3.694109,322.3283,258.0877,100,0,0,257.6772,100,0,0
202504221230,202504221300,19.8043,629.124,990.2676,196.1156,293.4327,458.4607,25.02874,21.89408,2088.579,0.1300014,7.220949,18.50775,0.030494,0.1303699,7.238365,15.72579,0.0591301,0.1918152,10.43523,12.79187,0.1190922,0.2041717,11.14854,12.26364,0.1628204,0.1478363,8.087791,12.28646,0.1074723,0.1462352,8.007963,12.53848,0.1069487,0.1509275,8.243028,12.28646,0.0567773,0.0944629,5.64012,12.08123,0.0025748,0.1336237,7.393035,11.80896,0.0364871,4.495804,318.6161,258.2188,100,0,0,257.9751,100,0,0
202504221300,202504221330,19.86978,607.3807,965.335,191.8059,293.5237,459.6721,25.67153,22.20305,2039.562,0.1333929,7.382006,19.30917,0.0296066,0.1302981,7.23497,16.39736,0.05623,0.1930691,10.50654,13.0931,0.1184104,0.2032328,11.09351,12.40084,0.1655957,0.148362,8.114085,12.28646,0.1068802,0.1486294,8.127479,12.53848,0.1092984,0.1506475,8.228906,12.28646,0.0550477,0.0912409,5.506441,12.08123,0.0138193,0.1382456,7.615544,11.83157,0.0235614,4.257717,268.5133,259.0638,100,0,0,258.3273,100,0,0
202504221330,202504221400,20.03074,573.2819,926.5286,185.5872,293.6961,461.3557,25.91358,22.59658,1959.729,0.1291097,7.178901,20.10025,0.0312402,0.1272381,7.09104,17.05456,0.0548876,0.1886153,10.25436,13.39627,0.1181622,0.2023273,11.04057,12.51553,0.1613284,0.1498028,8.186374,12.30932,0.109892,0.145688,7.980772,12.51553,0.1105844,0.1507086,8.231988,12.28646,0.0483649,0.0927345,5.568211,12.104,0.0123545,0.1320674,7.318852,11.83157,0.0211824,3.673639,299.8641,259.4671,100,0,0,258.5561,100,0,0
202504221400,202504221430,20.25299,530.7598,871.7058,176.5198,292.0061,456.4324,25.61109,22.56633,1844.268,0.1323685,7.333171,20.73989,0.0322625,0.130675,7.252799,17.67083,0.0556992,0.1905525,10.36367,13.725,0.1190131,0.2026302,11.05826,12.63049,0.1635514,0.1498297,8.187727,12.33218,0.1098361,0.149562,8.174271,12.51553,0.1079305,0.1498231,8.187396,12.26364,0.051075,0.0902463,5.465501,12.08123,0.0112311,0.1352718,7.472001,11.85421,0.0326824,4.269042,276.6034,259.5542,100,0,0,259.1032,100,0,0
202504221430,202504221500,20.60213,477.5816,803.9266,165.6062,291.6111,452.3499,25.03586,22.51758,1699.07,0.1301685,7.228844,21.24841,0.028658,0.1258047,7.024117,18.1918,0.0583363,0.1845142,10.02485,14.03247,0.118549,0.2041576,11.14771,12.79187,0.1645841,0.1471981,8.055926,12.40084,0.1098282,0.1464557,8.018937,12.51553,0.1083341,0.1488124,8.136651,12.26364,0.0473063,0.0952577,5.673341,12.08123,0.0072173,0.1319492,7.313231,11.83157,0.0231777,4.412942,292.608,259.455,100,0,0,259.133,100,0,0
202504221500,202504221530,20.93555,407.8614,716.6654,150.001,290.791,449.594,24.862,22.51143,1513.759,0.1311365,7.274656,21.47671,0.0304358,0.1283755,7.14437,18.61364,0.0556511,0.1894903,10.30366,14.3659,0.1201602,0.2040218,11.13974,12.95382,0.164788,0.1491365,8.152906,12.42376,0.1070508,0.1486552,8.128772,12.51553,0.1109719,0.150554,8.224193,12.26364,0.0496579,0.0918095,5.529914,12.08123,0.0080068,0.1337534,7.399231,11.83157,0.0267157,3.494515,274.9658,259.3987,100,0,0,259.1383,100,0,0
202504221530,202504221600,21.29956,341.7554,630.0541,134.1621,288.8096,442.9462,23.73103,22.49967,1325.703,0.1275014,7.103367,21.64889,0.0276618,0.1286715,7.158281,18.87963,0.0552216,0.1903651,10.35307,14.67782,0.1183836,0.2019733,11.0199,13.11633,0.1633751,0.1448039,7.936938,12.49258,0.1071599,0.1474036,8.06618,12.53848,0.1051515,0.1505595,8.224471,12.24078,0.0477081,0.0925485,5.560498,12.0585,0.0073696,0.1348163,7.45013,11.85421,0.0352347,3.843886,288.0245,259.4161,100,0,0,259.2043,100,0,0
202504221600,202504221630,21.68082,267.178,531.6641,115.2234,287.2862,436.5488,22.87178,22.18629,1110.52,0.1255719,7.013278,21.53399,0.0263239,0.1292138,7.183805,19.09381,0.0558792,0.1896275,10.3114,14.91928,0.1201356,0.1997878,10.89277,13.30276,0.1628586,0.1450889,7.951055,12.58447,0.1094488,0.1459138,7.99199,12.53848,0.1084386,0.1496239,8.177383,12.26364,0.0503321,0.0903386,5.469293,12.08123,0.0103222,0.1342869,7.424756,11.85421,0.0297483,3.379151,272.5918,259.3968,100,0,0,259.2242,100,0,0
202504221630,202504221700,21.95377,190.3443,428.1397,93.98661,285.303,429.1118,21.3172,22.14972,881.4765,0.1260942,7.037607,21.16317,0.0292281,0.1274443,7.100694,19.06695,0.0553323,0.1874484,10.18879,15.16207,0.1212103,0.2033352,11.0995,13.46652,0.167117,0.1478957,8.090761,12.6535,0.1096124,0.1515061,8.27225,12.58447,0.106813,0.1499392,8.193238,12.26364,0.0530706,0.0942029,5.629273,12.104,0.0096722,0.133247,7.37504,11.85421,0.0335198,3.114384,289.4919,259.21,100,0,0,259.3089,100,0,0
202504221700,202504221730,21.8263,117.3839,325.1624,71.00628,283.0344,419.8066,19.18818,21.90759,650.2421,0.1239882,6.93976,20.54406,0.0270057,0.1242822,6.953377,18.9331,0.0554225,0.1866265,10.14274,15.3818,0.1226897,0.1998347,10.89549,13.63085,0.1684742,0.1448372,7.93859,12.74569,0.1111391,0.1468429,8.038217,12.63049,0.1067657,0.1488448,8.138277,12.26364,0.0394747,0.0894604,5.433258,12.104,0.0155198,0.1339545,7.408848,11.83157,0.0241129,3.410399,287.3231,258.9122,100,0,0,259.4274,100,0,0
202504221730,202504221800,21.28092,47.0023,224.5793,47.85372,280.2312,409.9544,16.75365,21.53406,424.7132,0.1258537,7.0264,19.93524,0.0263338,0.1277481,7.114928,18.66671,0.0579166,0.1860071,10.1081,15.52886,0.1199782,0.2032498,11.09451,13.7958,0.1635578,0.1485587,8.123934,12.83807,0.1108001,0.1468995,8.041037,12.6535,0.1085994,0.1490774,8.149938,12.26364,0.052985,0.0947015,5.650084,12.104,0.0096576,0.1348521,7.451847,11.87686,0.0276435,3.06887,301.6011,258.9942,100,0,0,259.6047,100,0,0
202504221800,202504221830,19.81995,-18.02042,126.4323,25.22517,277.0501,396.2776,13.29069,20.76278,217.9269,0.1270803,7.083655,19.30917,0.0249357,0.1281045,7.131646,18.37579,0.0558496,0.1905903,10.36581,15.65188,0.1192115,0.2053091,11.21538,13.93762,0.1648,0.1479478,8.093362,12.95382,0.1087104,0.1471927,8.055658,12.67651,0.1098965,0.1478817,8.090061,12.28646,0.041628,0.0938116,5.612967,12.08123,0.0099135,0.1364314,7.52781,11.85421,0.0314583,2.448202,290.2588,259.413,100,0,0,260.0171,100,0,0
202504221830,202504221900,11.90564,-80.73717,32.02956,6.047194,274.7136,381.4332,10.01724,18.79309,54.6616,0.1283453,7.142949,18.58715,0.0260445,0.1233723,6.911277,18.06094,0.054444,0.1895681,10.30805,15.72579,0.1216456,0.2020724,11.02569,14.07995,0.16483,0.1473995,8.065977,13.0466,0.1110755,0.1465883,8.025533,12.72262,0.1085474,0.1495069,8.171505,12.30932,0.0561263,0.0906081,5.480375,12.08123,0.0132978,0.1314438,7.289231,11.89953,0.030519,2.519199,309.8825,260.0132,100,0,0,260.6335,100,0,0
202504221900,202504221930,0,-98.0168,-0.6857778,-0.2475278,272.796,370.3745,7.298026,18.48939,2.195691,0.1251903,6.995525,17.80044,0.0238748,0.1268089,7.070965,17.64495,0.0558729,0.1891583,10.28494,15.75048,0.1215855,0.2039492,11.13548,14.19888,0.1622068,0.1466926,8.03073,13.11633,0.1087111,0.1473022,8.06112,12.79187,0.1049975,0.150255,8.209132,12.30932,0.0474831,0.093087,5.582838,12.104,0.010672,0.1314216,7.288178,11.87686,0.0308154,1.48421,304.5179,260.0735,100,0,0,260.9531,100,0,0
202504221930,202504222000,0,-92.54911,-1.251167,-0.3790555,270.0266,361.7036,5.631068,16.39897,0,0.1252099,6.996438,17.05456,0.0279288,0.1268567,7.073198,17.20773,0.0583907,0.1887808,10.26368,15.75048,0.1241642,0.2026604,11.06002,14.31814,0.163499,0.146202,8.006315,13.20944,0.1101982,0.1499734,8.194958,12.8612,0.1077578,0.1516527,8.279661,12.33218,0.0417004,0.088072,5.37653,12.104,0.0146198,0.1355959,7.487577,11.85421,0.0334911,0.7858507,68.29669,260.5673,100,0,0,262.4265,100,0,0
202504222000,202504222030,0,-97.24124,-1.169472,-0.1557778,266.2644,362.492,7.162489,12.96085,0,0.1234381,6.914318,16.32223,0.0233561,0.1258267,7.025141,16.74993,0.0553027,0.1919686,10.44395,15.72579,0.1246661,0.1999494,10.90214,14.38983,0.1632623,0.1481816,8.105058,13.30276,0.1079141,0.1486066,8.126339,12.88433,0.109956,0.1492105,8.156618,12.35507,0.0354823,0.0930024,5.579327,12.104,0.009018201,0.1360613,7.509971,11.85421,0.0288213,3.042354,102.8991,261.3347,100,0,0,262.2294,100,0,0
202504222030,202504222100,0,-108.6281,-1.296806,-0.07072222,267.1874,374.5894,10.0593,14.79792,0,0.1243199,6.955124,15.67648,0.0223392,0.1265078,7.056902,16.29718,0.0563327,0.1899507,10.32965,15.65188,0.1203753,0.205332,11.21672,14.43768,0.162503,0.1487137,8.131702,13.37286,0.1085356,0.1462533,8.008866,12.95382,0.1067993,0.1517071,8.282416,12.40084,0.0394891,0.0911051,5.500842,12.104,0.0075941,0.1370312,7.55676,11.87686,0.0285148,4.059104,92.36055,260.8877,100,0,0,261.1825,100,0,0
202504222100,202504222130,0,-110.2982,-1.218417,0.1352222,265.6432,374.5878,10.16976,14.80653,0,0.1218898,6.84295,15.18643,0.0246135,0.1232329,6.904839,15.87414,0.05489,0.1876629,10.20083,15.57803,0.1200911,0.2022146,11.03398,14.48559,0.1622882,0.1506016,8.226592,13.46652,0.1119426,0.1479664,8.094297,13.0234,0.1098705,0.1503311,8.212963,12.42376,0.0451035,0.0921299,5.543166,12.12677,0.0134723,0.1354801,7.482008,11.87686,0.0350476,4.454428,99.58735,260.8793,100,0,0,260.8443,100,0,0
202504222130,202504222200,0,-109.3659,-1.164833,0.1646111,264.2488,372.2852,9.91691,13.85184,0,0.1222438,6.859235,14.72601,0.0228852,0.1255707,7.013222,15.47979,0.0560542,0.1876575,10.20053,15.45526,0.1244799,0.2032162,11.09254,14.48559,0.1644467,0.1483007,8.11102,13.53686,0.1096553,0.1467857,8.035368,13.06985,0.1084869,0.1487468,8.133362,12.46963,0.0570854,0.0939385,5.618252,12.12677,0.0057938,0.1370937,7.55978,11.87686,0.0287951,5.354339,100.9508,261.024,100,0,0,260.8783,100,0,0
202504222200,202504222230,0,-103.4985,-1.106806,0.1400694,267.9837,370.2357,9.635491,13.19269,0,0.124158,6.947622,14.34201,0.0216927,0.1261144,7.038548,15.13772,0.0513738,0.1890724,10.2801,15.30841,0.1229014,0.2038796,11.1314,14.50961,0.1661311,0.1490619,8.149163,13.58386,0.1122428,0.1472408,8.058056,13.0931,0.109524,0.1479936,8.095655,12.49258,0.0486244,0.092126,5.543005,12.14956,0.0135842,0.1350633,7.461984,11.87686,0.0323921,5.735832,100.7033,261.1265,100,0,0,260.9187,100,0,0
202504222230,202504222300,0,-98.42571,-1.051972,0.1248611,271.7195,368.9684,9.497879,12.74693,0,0.1215604,6.827813,13.96133,0.0232486,0.1242897,6.953725,14.82254,0.055012,0.1863469,10.12709,15.18643,0.124218,0.2036676,11.11897,14.48559,0.1660691,0.14794,8.092972,13.63085,0.1095975,0.1473171,8.061862,13.16287,0.1099529,0.1508553,8.239386,12.51553,0.0493102,0.0911928,5.504459,12.12677,0.0103837,0.1336367,7.393656,11.89953,0.033016,5.891325,97.75774,261.2007,100,0,0,260.9427,100,0,0
202504222300,202504222330,0,-97.57034,-1.049083,0.1312778,271.6175,368.0075,9.312678,12.52665,0,0.1233218,6.908943,13.63085,0.0214927,0.125672,7.017938,14.53356,0.0553714,0.185804,10.09676,15.06481,0.1226709,0.2020633,11.02516,14.46166,0.1656505,0.1448997,7.941683,13.65438,0.1107208,0.1495108,8.171698,13.23275,0.1055777,0.1477366,8.082807,12.58447,0.0442775,0.0919306,5.534922,12.17233,0.0061706,0.1317094,7.301839,11.87686,0.0330399,5.758643,97.21,261.2509,100,0,0,260.9399,100,0,0
202504222330,202504230000,0,-92.14998,-0.9435278,0.2057222,275.3834,366.3842,9.020494,12.18285,0,0.1229357,6.89112,13.32614,0.0211642,0.125835,7.025527,14.27041,0.0565166,0.1878094,10.20905,14.91928,0.1198204,0.2010382,10.96541,14.43768,0.1614527,0.1482134,8.10665,13.67791,0.11174,0.1488905,8.140565,13.2561,0.1067301,0.1506438,8.228721,12.58447,0.0526116,0.0957398,5.693541,12.14956,0.0132381,0.1367703,7.544162,11.89953,0.0307735,5.608214,104.182,261.3329,100,0,0,260.9845,100,0,0
202504230000,202504230030,0,-84.92228,-0.8709444,0.1737222,281.8739,365.7515,8.989209,11.89371,0,0.1231017,6.89878,13.06985,0.0234125,0.1241759,6.948455,14.00869,0.0537845,0.188076,10.22403,14.77423,0.1230628,0.2019633,11.01932,14.38983,0.1673868,0.1506826,8.230674,13.70147,0.111165,0.1463568,8.014012,13.30276,0.1078062,0.1504889,8.220912,12.60748,0.0474925,0.0934588,5.598288,12.17233,0.0141274,0.133116,7.368793,11.87686,0.0310038,5.221766,104.9697,261.3986,100,0,0,261.0396,100,0,0
202504230030,202504230100,0,-78.54608,-0.7687222,0.2474167,289.1593,366.6892,9.20354,11.99446,0,0.1204921,6.778842,12.81497,0.0230114,0.1268984,7.07515,13.77218,0.0538154,0.1896929,10.31509,14.65374,0.1217868,0.2006657,10.94375,14.34201,0.1636688,0.1491954,8.155861,13.725,0.1128149,0.1469527,8.043689,13.32614,0.1070837,0.151852,8.289741,12.6535,0.0608782,0.0938367,5.614013,12.19512,0.0136399,0.1345115,7.435515,11.89953,0.0310795,4.907565,110.4875,261.3921,100,0,0,261.0246,100,0,0
202504230100,202504230130,0,-68.32483,-0.6656666,0.2514167,298.3493,365.757,9.027645,11.82383,0,0.1267676,7.069039,12.60748,0.0233428,0.1280083,7.127133,13.56036,0.0551771,0.1886214,10.2547,14.50961,0.1238523,0.2036285,11.11669,14.29425,0.1647702,0.1492468,8.158442,13.725,0.1130452,0.145369,7.964944,13.37286,0.1103326,0.1503176,8.212286,12.67651,0.0415816,0.0935249,5.601036,12.21795,0.0050486,0.133134,7.36965,11.89953,0.0289941,4.251946,115.2228,261.4892,100,0,0,261.113,100,0,0
202504230130,202504230200,0,-66.94592,-0.6904444,0.1464722,303.0379,369.1469,9.68127,12.53441,0,0.1227112,6.880766,12.44668,0.0201456,0.1282312,7.137594,13.37286,0.0565838,0.1895129,10.30494,14.3659,0.1217624,0.2029444,11.07663,14.24655,0.1627257,0.1488612,8.139098,13.725,0.113055,0.1469841,8.045254,13.39627,0.1076656,0.1516986,8.281982,12.72262,0.0540636,0.0907514,5.486271,12.24078,0.018812,0.1331898,7.372314,11.89953,0.0320242,4.826557,106.1287,261.305,100,0,0,260.9219,100,0,0
202504230200,202504230230,0,-66.68578,-0.6997499,0.1529167,301.8426,367.6756,9.304426,12.42491,0,0.119742,6.744564,12.28646,0.0222218,0.1264449,7.053968,13.20944,0.0536885,0.18575,10.09374,14.24655,0.1223857,0.2006672,10.94384,14.19888,0.1632037,0.1469948,8.045788,13.725,0.1160452,0.1470114,8.046616,13.39627,0.1094914,0.1510615,8.249792,12.72262,0.0537676,0.0897477,5.445032,12.26364,0.0145404,0.1332023,7.372907,11.89953,0.0294214,4.249715,122.1332,261.3499,100,0,0,260.9667,100,0,0
202504230230,202504230300,0,-75.02586,-0.7791389,0.2148055,289.047,363.0789,8.24441,11.73751,0,0.1201608,6.76369,12.17233,0.0213475,0.1250973,6.991204,13.06985,0.0557724,0.1893913,10.29808,14.1275,0.1198869,0.2019825,11.02044,14.10369,0.1641012,0.1471447,8.05326,13.725,0.1121252,0.14847,8.119498,13.41964,0.1101218,0.1521811,8.306406,12.76876,0.0529707,0.0922891,5.549752,12.26364,0.0118749,0.1327264,7.350215,11.92221,0.031064,3.40207,125.3277,261.5914,100,0,0,261.2592,100,0,0
202504230300,202504230330,0,-73.24422,-0.7566944,0.2078333,290.1171,362.3968,8.062103,11.51549,0,0.1238446,6.933114,12.01303,0.0207132,0.1275595,7.106092,12.90747,0.0541061,0.1897403,10.31777,14.00869,0.1208769,0.2013798,10.98531,14.05621,0.1625465,0.1507636,8.234763,13.67791,0.1134405,0.1513377,8.263738,13.41964,0.1087493,0.1519974,8.297105,12.79187,0.0441471,0.0947313,5.651327,12.28646,0.0129036,0.1350949,7.463501,11.92221,0.0330339,3.475188,131.052,261.6797,100,0,0,261.3838,100,0,0
202504230330,202504230400,0,-80.76655,-0.8382222,0.1493889,282.7134,362.4923,7.915994,11.87221,0,0.1197533,6.745079,11.80896,0.0203292,0.1266095,7.061651,12.76876,0.0533644,0.1899894,10.33184,13.89031,0.1225433,0.2004175,10.92933,13.98501,0.1642265,0.1460204,7.997286,13.67791,0.111804,0.1490614,8.149138,13.44308,0.1091733,0.150008,8.1967,12.79187,0.0449431,0.0912037,5.504906,12.28646,0.0109756,0.1323867,7.334039,11.92221,0.0311323,3.693184,118.2625,261.6325,100,0,0,261.3625,100,0,0
202504230400,202504230430,0,-76.82716,-0.8311389,0.1434445,276.8788,352.7314,5.86741,9.943712,0,0.1239325,6.937185,11.65081,0.0197944,0.126493,7.056212,12.63049,0.0541695,0.1870493,10.16641,13.7958,0.1215199,0.2005246,10.93555,13.91397,0.1628938,0.1477117,8.081563,13.65438,0.1136377,0.1474316,8.067579,13.46652,0.1077314,0.1511858,8.256066,12.81497,0.0559472,0.0925394,5.560121,12.30932,0.0021302,0.1362232,7.517772,11.94488,0.0339134,3.306845,126.8826,262.2054,100,0,0,262.0138,100,0,0
202504230430,202504230500,0,-71.33172,-0.7418055,0.131,282.4668,352.9258,6.0989,9.516752,0,0.1209228,6.798565,11.44821,0.021886,0.1234988,6.917123,12.46963,0.0474944,0.1863056,10.12478,13.67791,0.1202106,0.202274,11.03746,13.84301,0.1636668,0.1465507,8.023666,13.63085,0.1117834,0.1453381,7.963412,13.46652,0.1064017,0.1500457,8.198595,12.81497,0.0484964,0.0909232,5.493348,12.33218,0.0092187,0.1345331,7.436552,11.94488,0.0276757,3.453792,127.8122,262.3265,100,0,0,262.1126,100,0,0
202504230500,202504230530,0,-80.73947,0.05894444,0.4047777,270.3599,350.7535,5.458861,9.244459,1.493961,0.1223463,6.863956,11.26882,0.0227047,0.1274167,7.099401,12.28646,0.0550474,0.1867723,10.1509,13.58386,0.1196343,0.2008762,10.95599,13.74859,0.1624143,0.146701,8.031148,13.58386,0.1126268,0.1475565,8.073815,13.44308,0.1080526,0.152154,8.305031,12.83807,0.041443,0.0933098,5.592093,12.33218,0.0111902,0.1343449,7.427536,11.94488,0.0363004,3.442522,116.8881,262.4969,100,0,0,262.3345,100,0,0
202504230530,202504230600,18.59903,-52.29386,21.08789,5.250639,283.9441,352.0752,5.744454,9.166397,41.38888,0.1231815,6.902462,11.0455,0.0219433,0.124528,6.964775,12.12677,0.0529204,0.1886793,10.25796,13.44308,0.1225874,0.2011558,10.97226,13.70147,0.1621711,0.1474549,8.068738,13.53686,0.111864,0.1518099,8.287614,13.44308,0.107868,0.1498497,8.188737,12.8612,0.0565629,0.0938624,5.615082,12.35507,0.0110556,0.134629,7.441147,11.94488,0.0290423,3.269063,137.1841,262.49,100,0,0,262.4085,100,0,0
202504230600,202504230630,24.41529,-13.18528,80.64786,20.10711,286.6705,360.3965,7.133331,10.80314,150.194,0.1224771,6.869978,10.95642,0.0204468,0.1293901,7.192109,11.96759,0.0509285,0.1908974,10.38319,13.34951,0.1193308,0.1977485,10.7748,13.65438,0.1618171,0.1543359,8.415907,13.53686,0.111189,0.1500141,8.197004,13.44308,0.1077425,0.1550905,8.454426,12.8612,0.0507532,0.0939947,5.620594,12.35507,0.0130526,0.1396487,7.683747,11.96759,0.0287172,2.595258,135.3802,262.055,100,0,0,261.7648,100,0,0
202504230630,202504230700,23.40351,14.89247,140.2997,34.77822,275.8979,366.5268,8.119683,12.18236,279.5929,0.122787,6.88426,10.91192,0.0206818,0.1272931,7.093615,11.87686,0.0538947,0.1857174,10.09192,13.2561,0.1228638,0.2012385,10.97707,13.58386,0.1635464,0.14832,8.111986,13.48995,0.1124362,0.1488394,8.138004,13.44308,0.1068721,0.1545977,8.429263,12.8612,0.0470318,0.0877481,5.363337,12.40084,0.0100286,0.1399532,7.698585,11.94488,0.0305457,2.88147,131.7155,261.7518,100,0,0,261.336,100,0,0
202504230700,202504230730,25.53131,138.4496,329.7681,84.42228,283.1428,390.039,12.23662,15.77312,642.1228,0.1228032,6.885007,11.0455,0.0218878,0.1251757,6.99485,11.78631,0.0544007,0.1875672,10.19546,13.13961,0.1227391,0.2053183,11.21592,13.48995,0.1625998,0.1484847,8.12023,13.46652,0.1129121,0.1487909,8.135574,13.44308,0.1110804,0.1498144,8.186958,12.90747,0.0495397,0.0962363,5.714382,12.40084,0.0109329,0.1354671,7.481383,11.96759,0.0358,3.481613,113.7143,260.5733,100,0,0,259.3129,100,0,0
202504230730,202504230800,25.08356,236.4151,475.6774,119.2244,286.6208,406.6585,15.00342,18.08991,950.1282,0.1225304,6.872431,11.42575,0.019711,0.128886,7.168369,11.83157,0.0523997,0.1886391,10.2557,13.0466,0.1174258,0.2004998,10.93411,13.44308,0.159911,0.1456404,7.97841,13.44308,0.1093061,0.1495774,8.175047,13.41964,0.109906,0.1515245,8.273182,12.88433,0.05802,0.0925191,5.55928,12.44668,0.0095852,0.1371938,7.564618,11.99032,0.0299323,3.261767,95.61438,259.7679,100,0,0,258.28,100,0,0
202504230800,202504230830,23.29114,253.9335,479.2542,112.8279,302.7204,415.2132,16.47285,19.36724,989.8432,0.1203243,6.771168,11.99032,0.0210927,0.1242822,6.953377,12.01303,0.0542014,0.1862407,10.12116,12.97698,0.1196891,0.2005617,10.9377,13.37286,0.1588371,0.1449239,7.942882,13.37286,0.112359,0.1483684,8.114406,13.39627,0.1101044,0.1526805,8.331719,12.88433,0.0568114,0.0941335,5.62638,12.42376,0.0098615,0.1361848,7.515922,11.96759,0.0281546,2.416952,80.99623,259.3339,100,0,0,258.3053,100,0,0
202504230830,202504230900,22.55662,234.5464,455.0462,103.4849,301.8905,418.9053,16.94611,20.49072,957.1546,0.1229578,6.892139,12.63049,0.0218292,0.123526,6.918382,12.28646,0.0551825,0.1835793,9.9729,12.93063,0.1179624,0.2011236,10.97038,13.30276,0.1601721,0.1500789,8.200267,13.34951,0.1128709,0.1494877,8.17054,13.39627,0.1075905,0.1512904,8.261349,12.90747,0.0491748,0.0961175,5.709392,12.46963,0.0148239,0.1347667,7.447751,11.99032,0.0288202,1.801948,40.94754,258.9102,100,0,0,258.2181,100,0,0
202504230900,202504230930,22.5794,456.3219,767.8178,173.3661,296.8694,434.9992,19.83293,20.73884,1593.351,0.1225784,6.874646,13.2561,0.0228095,0.1252021,6.996079,12.60748,0.0530478,0.1875109,10.1923,12.90747,0.1193344,0.2011275,10.97061,13.2561,0.1606354,0.1483419,8.11308,13.30276,0.1094718,0.1446546,7.929551,13.37286,0.1072418,0.1523827,8.316618,12.90747,0.0535431,0.0930919,5.583043,12.44668,0.0104363,0.1341836,7.419814,11.99032,0.0337992,3.561864,314.019,258.6001,100,0,0,257.2152,100,0,0
202504230930,202504231000,22.03252,473.2848,797.2274,175.6329,290.5566,438.8663,20.75695,20.51962,1663.712,0.1215217,6.82604,13.98501,0.0229936,0.122129,6.853951,13.0234,0.0528864,0.1885293,10.24952,12.93063,0.11825,0.2011878,10.97412,13.20944,0.1623324,0.1516289,8.278454,13.2561,0.1140296,0.1482349,8.107727,13.34951,0.1073564,0.1517926,8.286738,12.88433,0.0556874,0.0944051,5.637705,12.46963,0.0164196,0.1373339,7.571389,11.99032,0.0328028,4.038799,320.429,258.638,100,0,0,257.3386,100,0,0
202504231000,202504231030,21.34207,523.9643,857.957,183.1012,293.8539,444.7454,21.79558,20.91671,1796.195,0.1198829,6.750998,14.75012,0.0195159,0.1233761,6.911451,13.51342,0.0543364,0.1871333,10.17112,13.00018,0.1136978,0.1985863,10.82319,13.16287,0.1599308,0.148696,8.130814,13.23275,0.1127846,0.1460129,7.996914,13.32614,0.1059248,0.1492226,8.157225,12.88433,0.0486584,0.0930422,5.580977,12.44668,0.0113688,0.1371445,7.562236,11.99032,0.0311876,4.285431,321.2369,258.4822,100,0,0,257.5244,100,0,0
202504231030,202504231100,20.96806,567.4944,915.7723,192.1009,297.5768,453.7538,23.31409,21.4393,1923.74,0.1198388,6.748982,15.57803,0.0222086,0.1238896,6.935197,14.05621,0.0537584,0.1837584,9.982848,13.0931,0.1168326,0.2013793,10.98528,13.13961,0.1606168,0.146026,7.997566,13.18618,0.1127086,0.1488584,8.138958,13.32614,0.1105626,0.1507105,8.232084,12.88433,0.0367837,0.0934434,5.59765,12.49258,0.0089283,0.1349158,7.454906,12.03576,0.0336332,3.883087,335.9079,258.1501,100,0,0,257.5181,100,0,0
